ID,State,Date,Sales
1,Jharkhand,6/22/2022,603
2,Jharkhand,6/21/2022,478
3,Jharkhand,6/20/2022,679
4,Jharkhand,6/19/2022,443
5,Jharkhand,6/18/2022,540
6,Jharkhand,6/17/2022,806
7,Jharkhand,6/16/2022,939
8,Jharkhand,6/15/2022,803
9,Jharkhand,6/14/2022,440
10,Jharkhand,6/13/2022,444
11,Bihar,6/22/2022,563
12,Bihar,6/21/2022,371
13,Bihar,6/20/2022,881
14,Bihar,6/19/2022,541
15,Bihar,6/18/2022,829
16,Bihar,6/17/2022,846
17,Bihar,6/16/2022,653
18,Bihar,6/15/2022,531
19,Bihar,6/14/2022,327
20,Bihar,6/13/2022,717
21,Maharastra,6/22/2022,925
22,Maharastra,6/21/2022,896
23,Maharastra,6/20/2022,647
24,Maharastra,6/19/2022,419
25,Maharastra,6/18/2022,762
26,Maharastra,6/17/2022,415
27,Maharastra,6/16/2022,834
28,Maharastra,6/15/2022,822
29,Maharastra,6/14/2022,887
30,Maharastra,6/13/2022,828
